,corridor_name,train_year,train_week_num,train_departure_date_short,passengers,number_of_services,revenue,revenue_without_promotion,passengers_km
480,MAK-MAD,2023,17,2023-04-26,9119,28,1456001.00,1480757.0000,3455414.116
481,MAK-MAD,2023,17,2023-04-27,10306,34,1518427.50,1556890.0000,3776056.496
482,MAK-MAD,2023,17,2023-04-28,9207,28,1402708.00,1431497.0000,3428939.272
483,MAK-MAD,2023,17,2023-04-29,11033,35,1709864.50,1740821.5000,4120134.310
484,MAK-MAD,2023,18,2023-04-30,7224,26,1152236.00,1167904.0000,2802867.862
485,MAK-MAD,2023,18,2023-05-01,6771,26,1154267.50,1158179.0000,2751747.984
486,MAK-MAD,2023,18,2023-05-02,6586,26,1103306.00,1120811.5000,2663144.678
487,MAK-MAD,2023,18,2023-05-03,7115,28,1185203.00,1190792.0000,2864914.948
488,MAK-MAD,2023,18,2023-05-04,9881,34,1677440.50,1690363.0000,3925057.556
489,MAK-MAD,2023,18,2023-05-05,7530,28,1232345.50,1240847.5000,2932666.226
490,MAK-MAD,2023,18,2023-05-06,9263,34,1540427.50,1545429.5000,3680117.580
491,MAK-MAD,2023,19,2023-05-07,6571,26,1099474.50,1101812.0000,2645923.042
492,MAK-MAD,2023,19,2023-05-08,6627,26,1141152.00,1145471.5000,2731842.256
493,MAK-MAD,2023,19,2023-05-09,6543,26,1114280.50,1119680.0000,2674040.856
494,MAK-MAD,2023,19,2023-05-10,7226,28,1201007.00,1205148.0000,2906758.288
495,MAK-MAD,2023,19,2023-05-11,9680,34,1571774.77,1578503.0000,3769625.406
496,MAK-MAD,2023,19,2023-05-12,7409,28,1204823.19,1208597.0000,2921416.576
497,MAK-MAD,2023,19,2023-05-13,10485,34,1765376.00,1827053.0000,4132483.728
498,MAK-MAD,2023,20,2023-05-14,6699,26,1138182.50,1141695.0000,2719807.534
499,MAK-MAD,2023,20,2023-05-15,6223,26,1025401.50,1029308.0000,2519387.262
500,MAK-MAD,2023,20,2023-05-16,6244,26,1034668.50,1036429.0000,2511836.898
501,MAK-MAD,2023,20,2023-05-17,6464,28,1041118.00,1042548.0000,2582562.014
502,MAK-MAD,2023,20,2023-05-18,9129,34,1455057.50,1458711.5000,3509707.072
503,MAK-MAD,2023,20,2023-05-19,7160,28,1164037.00,1166052.0000,2828276.562
504,MAK-MAD,2023,20,2023-05-20,9000,34,1454470.50,1456129.0000,3537085.416
505,MAK-MAD,2023,21,2023-05-21,5564,26,877477.00,878902.0000,2198273.026
506,MAK-MAD,2023,21,2023-05-22,4967,26,756546.20,777568.5000,1956208.054
507,MAK-MAD,2023,21,2023-05-23,5356,26,805514.71,848737.8000,2095452.998
508,MAK-MAD,2023,21,2023-05-24,6001,28,871172.41,924461.4500,2292532.724
509,MAK-MAD,2023,21,2023-05-25,9922,34,1432347.78,1594660.8500,3704250.154
510,MAK-MAD,2023,21,2023-05-26,7273,28,1088114.14,1193085.0000,2755371.982
511,MAK-MAD,2023,21,2023-05-27,10046,34,1440784.33,1774967.2000,3691433.012
512,MAK-MAD,2023,22,2023-05-28,6730,26,1014519.60,1119678.2500,2563814.922
513,MAK-MAD,2023,22,2023-05-29,6735,26,1002311.62,1102478.2500,2565827.308
514,MAK-MAD,2023,22,2023-05-30,5649,26,745028.94,827001.6500,2111679.216
515,MAK-MAD,2023,22,2023-05-31,5584,28,717818.14,791955.3000,2063532.296
516,MAK-MAD,2023,22,2023-06-01,7620,34,964604.65,1090716.9500,2699995.822
517,MAK-MAD,2023,22,2023-06-02,6037,28,774335.32,871119.3000,2193764.324
518,MAK-MAD,2023,22,2023-06-03,6725,34,952419.74,1012999.7500,2507563.464
519,MAK-MAD,2023,23,2023-06-04,4562,26,569287.40,643312.3000,1668401.790
520,MAK-MAD,2023,23,2023-06-05,3025,26,345564.34,403033.0000,1097299.564
521,MAK-MAD,2023,23,2023-06-06,2876,26,315807.11,376687.7500,1009355.050
522,MAK-MAD,2023,23,2023-06-07,2795,28,316975.22,363360.5500,996175.776
523,MAK-MAD,2023,23,2023-06-08,4565,34,512997.46,590184.8000,1580080.834
524,MAK-MAD,2023,23,2023-06-09,3419,28,379025.39,437027.0000,1186237.770
525,MAK-MAD,2023,23,2023-06-10,3566,34,452699.75,471504.0000,1263711.574
526,MAK-MAD,2023,24,2023-06-11,2567,26,284970.82,332837.7500,904639.686
527,MAK-MAD,2023,24,2023-06-12,2656,26,285797.20,332397.5000,917684.132
528,MAK-MAD,2023,24,2023-06-13,2797,26,315474.97,362799.0000,974736.118
529,MAK-MAD,2023,24,2023-06-14,5545,28,777256.46,880472.0000,2146359.380
530,MAK-MAD,2023,24,2023-06-15,4218,34,455983.80,521017.0000,1424870.794
531,MAK-MAD,2023,24,2023-06-16,3596,28,404855.43,464733.7000,1234920.218
532,MAK-MAD,2023,24,2023-06-17,4109,34,533648.68,562645.9000,1439221.160
533,MAK-MAD,2023,25,2023-06-18,4353,26,600072.97,689836.8500,1604397.182
534,MAK-MAD,2023,25,2023-06-19,6485,34,1125493.50,1145057.5000,2494946.956
535,MAK-MAD,2023,25,2023-06-20,5053,32,681267.00,683757.5000,1726927.972
536,MAK-MAD,2023,25,2023-06-21,6166,32,933082.50,957537.5000,2219662.256
537,MAK-MAD,2023,25,2023-06-22,11797,39,2374354.00,2548382.5000,4690526.542
538,MAK-MAD,2023,25,2023-06-23,12071,42,2356912.50,2676281.0000,4752755.470
539,MAK-MAD,2023,25,2023-06-24,9304,32,1746700.10,1894749.0000,3480773.208
540,MAK-MAD,2023,26,2023-06-25,15287,49,2768782.10,2925691.0000,5907220.524
541,MAK-MAD,2023,26,2023-06-26,13806,37,2289124.17,2581477.5000,5200574.678
542,MAK-MAD,2023,26,2023-06-27,7195,24,763639.95,902795.0000,2137425.920
543,MAK-MAD,2023,26,2023-06-28,5179,24,639769.50,689988.5000,1826024.206
544,MAK-MAD,2023,26,2023-06-29,6483,24,821329.30,924850.5000,2336658.720
545,MAK-MAD,2023,26,2023-06-30,13667,43,2951341.00,3050711.0000,5526416.570
546,MAK-MAD,2023,26,2023-07-01,16917,53,3509750.50,3582110.5000,6761962.040
547,MAK-MAD,2023,27,2023-07-02,15832,51,3636631.39,3761238.0000,6574474.090
548,MAK-MAD,2023,27,2023-07-03,11011,41,2111384.63,2161222.5000,4489767.306
549,MAK-MAD,2023,27,2023-07-04,8837,36,1510487.00,1561014.0000,3567687.532
550,MAK-MAD,2023,27,2023-07-05,10395,36,1832704.30,1875551.0000,4219207.802
551,MAK-MAD,2023,27,2023-07-06,8594,36,1369909.84,1405084.5000,3376270.434
552,MAK-MAD,2023,27,2023-07-07,7224,36,1104580.76,1132681.0000,2808833.130
553,MAK-MAD,2023,27,2023-07-08,10328,36,1948154.24,1988368.8000,4163667.162
554,MAK-MAD,2023,28,2023-07-09,7343,28,1368435.94,1416393.0000,2994746.832
555,MAK-MAD,2023,28,2023-07-10,5913,22,913529.70,946185.5000,2308092.146
556,MAK-MAD,2023,28,2023-07-11,5685,22,828470.34,858741.5000,2164958.912
557,MAK-MAD,2023,28,2023-07-12,6431,22,1023306.30,1062255.5000,2488067.614
558,MAK-MAD,2023,28,2023-07-13,6910,24,1063778.96,1101782.0000,2664974.744
559,MAK-MAD,2023,28,2023-07-14,6579,24,1045073.42,1094529.5000,2566580.322
560,MAK-MAD,2023,28,2023-07-15,6851,24,1041505.20,1086383.5000,2662762.072
561,MAK-MAD,2023,29,2023-07-16,6124,22,900218.86,1316230.5000,2449541.538
562,MAK-MAD,2023,29,2023-07-17,5592,20,800910.56,1225437.5000,2235214.086
563,MAK-MAD,2023,29,2023-07-18,6558,20,975838.68,1515773.5000,2651358.096
564,MAK-MAD,2023,29,2023-07-19,6800,20,1057145.74,1665473.5000,2767169.676
565,MAK-MAD,2023,29,2023-07-20,7040,18,1045542.40,1634034.5000,2728204.096
566,MAK-MAD,2023,29,2023-07-21,6208,18,889132.00,1440193.5000,2414135.530
567,MAK-MAD,2023,29,2023-07-22,7036,18,998424.00,1582231.5000,2726796.380
568,MAK-MAD,2023,30,2023-07-23,5742,16,825231.10,1352196.0000,2280760.662
569,MAK-MAD,2023,30,2023-07-24,5890,16,843795.60,1386000.0000,2325219.390
570,MAK-MAD,2023,30,2023-07-25,6157,16,897418.80,1430509.5000,2439837.012
571,MAK-MAD,2023,30,2023-07-26,6375,16,911974.20,1455358.0000,2513286.072
572,MAK-MAD,2023,30,2023-07-27,6507,18,883521.00,1456687.5000,2449492.070
573,MAK-MAD,2023,30,2023-07-28,5364,18,727655.10,1163500.0000,1994185.150
574,MAK-MAD,2023,30,2023-07-29,7303,26,988845.90,1500876.0000,2617693.366
575,MAK-MAD,2023,31,2023-07-30,6008,20,976575.00,978498.0000,2262508.916
576,MAK-MAD,2023,31,2023-07-31,6583,20,1098945.00,1101304.0000,2517276.648
577,MAK-MAD,2023,31,2023-08-01,7356,20,1209958.50,1213559.5000,2806949.228
578,MAK-MAD,2023,31,2023-08-02,7797,20,1304173.50,1306804.0000,2969080.282
579,MAK-MAD,2023,31,2023-08-03,9898,26,1597013.50,1598901.5000,3698032.650
580,MAK-MAD,2023,31,2023-08-04,8029,22,1256722.00,1257004.5000,2978870.552
581,MAK-MAD,2023,31,2023-08-05,10050,26,1627857.00,1632657.0000,3819332.648
582,MAK-MAD,2023,32,2023-08-06,8034,20,1382313.50,1385070.0000,3081082.228
583,MAK-MAD,2023,32,2023-08-07,8110,20,1442075.50,1448306.0000,3159410.010
584,MAK-MAD,2023,32,2023-08-08,7975,20,1391484.50,1398836.5000,3125711.658
585,MAK-MAD,2023,32,2023-08-09,9810,28,1621578.00,1624594.0000,3859810.926
586,MAK-MAD,2023,32,2023-08-10,11025,30,1882976.00,1887090.0000,4369226.802
587,MAK-MAD,2023,32,2023-08-11,9371,28,1513766.50,1517597.0000,3651569.600
588,MAK-MAD,2023,32,2023-08-12,10503,30,1758265.50,1761730.5000,4182908.340
589,MAK-MAD,2023,33,2023-08-13,8543,28,1412060.00,1414766.0000,3473987.484
590,MAK-MAD,2023,33,2023-08-14,9169,28,1545170.50,1548162.5000,3688895.476
591,MAK-MAD,2023,33,2023-08-15,9033,28,1490725.00,1494719.0000,3595553.758
592,MAK-MAD,2023,33,2023-08-16,9291,28,1557983.50,1562769.0000,3715829.264
593,MAK-MAD,2023,33,2023-08-17,10238,30,1735351.00,1739999.5000,4039004.768
594,MAK-MAD,2023,33,2023-08-18,8496,28,1360330.50,1363741.5000,3317264.822
595,MAK-MAD,2023,33,2023-08-19,9431,30,1546380.00,1550632.5000,3763079.330
596,MAK-MAD,2023,34,2023-08-20,7426,24,1261793.50,1265043.0000,3000187.954
597,MAK-MAD,2023,34,2023-08-21,6886,24,1149694.00,1153042.5000,2799233.384
598,MAK-MAD,2023,34,2023-08-22,7132,24,1189555.00,1193690.5000,2878991.022
599,MAK-MAD,2023,34,2023-08-23,7527,24,1253530.50,1257557.5000,3021830.976
600,MAK-MAD,2023,34,2023-08-24,9262,28,1515916.00,1518811.5000,3594511.990
601,MAK-MAD,2023,34,2023-08-25,7399,24,1235377.00,1242547.0000,2910134.338
602,MAK-MAD,2023,34,2023-08-26,9175,28,1531414.00,1535033.0000,3629936.402
603,MAK-MAD,2023,35,2023-08-27,7206,24,1094737.50,1228942.0000,2889673.650
604,MAK-MAD,2023,35,2023-08-28,8247,24,1027630.75,1468767.0000,3244281.504
605,MAK-MAD,2023,35,2023-08-29,9149,24,1028143.60,1692560.5000,3573638.990
606,MAK-MAD,2023,35,2023-08-30,10057,24,1084525.00,1940668.0000,3857422.506
607,MAK-MAD,2023,35,2023-08-31,14506,30,1589928.40,3043062.5000,5344162.552
608,MAK-MAD,2023,35,2023-09-01,11959,30,1174725.48,2213271.7500,4412449.986
609,MAK-MAD,2023,35,2023-09-02,14320,34,1435424.18,2758136.7500,5402220.668
610,MAK-MAD,2023,36,2023-09-03,10125,28,1082264.46,1883731.5000,3997103.292
611,MAK-MAD,2023,36,2023-09-04,9717,28,944832.07,1781628.0000,3793630.258
612,MAK-MAD,2023,36,2023-09-05,10076,28,992302.95,1821854.0000,3939656.014
613,MAK-MAD,2023,36,2023-09-06,11153,30,1071282.00,2033799.5000,4291004.652
614,MAK-MAD,2023,36,2023-09-07,17654,42,1657777.09,3332691.0000,6664757.558
615,MAK-MAD,2023,36,2023-09-08,13992,34,1309772.72,2612754.0000,5237773.746
616,MAK-MAD,2023,36,2023-09-09,17893,42,1675527.82,3445284.7500,6800123.310
617,MAK-MAD,2023,37,2023-09-10,9985,28,979009.73,1891012.0000,3926833.974
618,MAK-MAD,2023,37,2023-09-11,9815,28,946829.13,1803948.0000,3865695.702
619,MAK-MAD,2023,37,2023-09-12,10412,28,1033240.93,1975695.0000,4134217.706
620,MAK-MAD,2023,37,2023-09-13,11772,30,1136639.88,2275950.0000,4618586.202
621,MAK-MAD,2023,37,2023-09-14,18105,42,1684613.83,3508750.2500,6909929.596
622,MAK-MAD,2023,37,2023-09-15,14285,34,1346910.61,2761710.7500,5436748.412
623,MAK-MAD,2023,37,2023-09-16,17617,42,1640996.60,3443414.7500,6836432.044
624,MAK-MAD,2023,38,2023-09-17,11220,32,1026247.51,2025300.0000,4432531.590
625,MAK-MAD,2023,38,2023-09-18,11393,32,1059378.13,2064721.5000,4500851.790
626,MAK-MAD,2023,38,2023-09-19,11697,32,1070722.08,2131128.5000,4581321.168
627,MAK-MAD,2023,38,2023-09-20,14503,36,1302158.31,2730979.7500,5602388.330
628,MAK-MAD,2023,38,2023-09-21,15590,42,1826463.08,2702391.5000,5796576.736
629,MAK-MAD,2023,38,2023-09-22,13209,36,1368970.68,2303764.5000,4884096.658
630,MAK-MAD,2023,38,2023-09-23,16740,42,1700474.00,2923431.5000,6186481.160
631,MAK-MAD,2023,39,2023-09-24,17726,42,1802458.91,3156744.5000,6554462.388
632,MAK-MAD,2023,39,2023-09-25,9043,32,1446722.50,1450407.5000,3646274.312
633,MAK-MAD,2023,39,2023-09-26,7900,32,1255649.50,1258024.5000,3200055.402
634,MAK-MAD,2023,39,2023-09-27,9465,36,1485989.50,1489372.0000,3738955.928
635,MAK-MAD,2023,39,2023-09-28,12656,42,2050191.50,2052246.5000,4990038.408
636,MAK-MAD,2023,39,2023-09-29,9725,36,1519182.50,1522648.0000,3726454.354
637,MAK-MAD,2023,39,2023-09-30,12234,42,1975668.50,1979176.5000,4846905.592
638,MAK-MAD,2023,40,2023-10-01,8178,32,1257611.50,1260456.5000,3219777.050
639,MAK-MAD,2023,40,2023-10-02,8454,32,1326057.50,1327600.0000,3352606.250
640,MAK-MAD,2023,40,2023-10-03,7201,32,1071628.00,1075160.5000,2821399.046
641,MAK-MAD,2023,40,2023-10-04,8779,36,1331389.00,1334369.0000,3427850.738
642,MAK-MAD,2023,40,2023-10-05,12070,42,1846021.00,1847836.0000,4612820.046
643,MAK-MAD,2023,40,2023-10-06,9560,36,1469560.50,1470120.5000,3642940.720
644,MAK-MAD,2023,40,2023-10-07,12016,42,1845282.00,1850854.5000,4621118.212
645,MAK-MAD,2023,41,2023-10-08,8328,32,1293357.00,1295479.5000,3302084.268
646,MAK-MAD,2023,41,2023-10-09,8603,32,1367159.50,1368609.5000,3473872.168
647,MAK-MAD,2023,41,2023-10-10,8374,32,1315674.50,1316824.5000,3364826.020
648,MAK-MAD,2023,41,2023-10-11,9074,36,1397549.00,1399499.0000,3552381.396
649,MAK-MAD,2023,41,2023-10-12,11782,42,1756009.00,1757629.0000,4473198.180
650,MAK-MAD,2023,41,2023-10-13,9380,36,1409322.50,1411177.5000,3557340.628
651,MAK-MAD,2023,41,2023-10-14,12472,42,1920849.00,1922574.0000,4844592.716
652,MAK-MAD,2023,42,2023-10-15,8723,32,1379276.00,1379676.0000,3481518.234
653,MAK-MAD,2023,42,2023-10-16,9251,32,1516201.50,1518901.0000,3742033.504
654,MAK-MAD,2023,42,2023-10-17,9842,32,1615449.00,1617444.0000,3959881.456
655,MAK-MAD,2023,42,2023-10-18,10180,36,1601587.00,1601677.0000,4035169.048
656,MAK-MAD,2023,42,2023-10-19,12710,42,1966106.00,1968836.0000,4925914.796
657,MAK-MAD,2023,42,2023-10-20,9337,36,1431077.19,1432630.0000,3628494.088
658,MAK-MAD,2023,42,2023-10-21,12825,42,2016563.00,2017898.0000,5003608.130
659,MAK-MAD,2023,43,2023-10-22,9265,32,1499427.00,1501214.5000,3747010.630
660,MAK-MAD,2023,43,2023-10-23,10285,32,1764530.50,1766530.0000,4230162.906
661,MAK-MAD,2023,43,2023-10-24,10811,32,1896732.50,1897247.5000,4423168.622
662,MAK-MAD,2023,43,2023-10-25,11091,36,1842833.50,1845538.5000,4460711.650
663,MAK-MAD,2023,43,2023-10-26,13689,42,2257234.50,2257332.0000,5379137.898
664,MAK-MAD,2023,43,2023-10-27,9782,36,1515943.00,1515943.0000,3786397.578
665,MAK-MAD,2023,43,2023-10-28,12096,42,1913440.00,1917165.0000,4782361.026
666,MAK-MAD,2023,44,2023-10-29,9299,32,1487368.50,1488123.5000,3732177.420
667,MAK-MAD,2023,44,2023-10-30,9606,32,1573050.00,1573535.0000,3891383.566
668,MAK-MAD,2023,44,2023-10-31,9611,32,1542867.50,1544307.5000,3830622.270
669,MAK-MAD,2023,44,2023-11-01,10019,26,1703130.75,1712254.0000,3865969.666
670,MAK-MAD,2023,44,2023-11-02,11770,30,1953230.00,1960250.0000,4413860.888
671,MAK-MAD,2023,44,2023-11-03,9742,28,1572944.50,1575612.0000,3730745.764
672,MAK-MAD,2023,44,2023-11-04,11955,30,2120219.75,2132053.0000,4634785.772
673,MAK-MAD,2023,45,2023-11-05,8537,24,1448362.75,1454156.5000,3387491.720
674,MAK-MAD,2023,45,2023-11-06,8136,24,1391147.00,1397566.5000,3257415.208
675,MAK-MAD,2023,45,2023-11-07,8398,24,1414151.25,1420021.5000,3355908.718
676,MAK-MAD,2023,45,2023-11-08,9495,26,1624489.75,1627562.0000,3785079.046
677,MAK-MAD,2023,45,2023-11-09,11668,32,1956141.25,1964847.0000,4574034.412
678,MAK-MAD,2023,45,2023-11-10,9444,28,1552139.00,1552896.5000,3682471.306
679,MAK-MAD,2023,45,2023-11-11,11311,32,1924301.50,1931846.0000,4510409.366
680,MAK-MAD,2023,46,2023-11-12,8170,24,1416647.50,1420980.0000,3296593.552
681,MAK-MAD,2023,46,2023-11-13,8804,24,1559008.50,1561971.0000,3599076.716
682,MAK-MAD,2023,46,2023-11-14,8894,24,1557199.25,1560887.5000,3593654.388
683,MAK-MAD,2023,46,2023-11-15,9684,26,1686503.50,1688812.0000,3892046.766
684,MAK-MAD,2023,46,2023-11-16,14821,42,2397784.25,2407156.0000,5742491.702
685,MAK-MAD,2023,46,2023-11-17,11035,32,1775346.75,1777782.5000,4269821.608
686,MAK-MAD,2023,46,2023-11-18,14726,42,2442084.50,2445997.5000,5788422.516
687,MAK-MAD,2023,47,2023-11-19,11519,28,2072623.50,2076490.5000,4552660.522
688,MAK-MAD,2023,47,2023-11-20,12102,28,2241687.25,2246163.5000,4747657.868
689,MAK-MAD,2023,47,2023-11-21,12167,28,2350560.25,2352565.0000,4838599.200
690,MAK-MAD,2023,47,2023-11-22,14256,36,2503252.50,2508238.0000,5578037.692
691,MAK-MAD,2023,47,2023-11-23,14692,42,2457914.50,2462186.0000,5800871.726
692,MAK-MAD,2023,47,2023-11-24,11438,32,1938796.00,1942761.0000,4513731.952
693,MAK-MAD,2023,47,2023-11-25,13541,42,2229942.00,2233654.5000,5386641.618
694,MAK-MAD,2023,48,2023-11-26,8931,24,1601074.75,1605303.5000,3617565.442
695,MAK-MAD,2023,48,2023-11-27,9357,24,1594789.90,1687935.5000,3740157.814
696,MAK-MAD,2023,48,2023-11-28,9302,24,1593016.95,1705876.0000,3741418.742
697,MAK-MAD,2023,48,2023-11-29,9863,26,1658949.80,1792411.5000,3898835.386
698,MAK-MAD,2023,48,2023-11-30,12329,34,1937914.85,2101437.8000,4718508.742
699,MAK-MAD,2023,48,2023-12-01,10755,34,1677366.25,1821802.5000,4112737.746
700,MAK-MAD,2023,48,2023-12-02,14437,42,2322966.55,2537752.7500,5585701.470
701,MAK-MAD,2023,49,2023-12-03,9923,30,1609519.30,1752933.0000,3962364.986
702,MAK-MAD,2023,49,2023-12-04,9764,30,1583325.40,1718519.0000,3875072.404
703,MAK-MAD,2023,49,2023-12-05,10316,30,1679266.75,1828006.7000,4124967.266
704,MAK-MAD,2023,49,2023-12-06,10843,34,1693663.00,1844412.7000,4222521.900
705,MAK-MAD,2023,49,2023-12-07,14417,42,2150988.65,2345910.5000,5370598.156
706,MAK-MAD,2023,49,2023-12-08,11313,34,1719196.75,1893802.5000,4251094.712
707,MAK-MAD,2023,49,2023-12-09,14600,42,2286835.15,2509044.0000,5633511.482
708,MAK-MAD,2023,50,2023-12-10,10666,30,1725118.65,1885233.5000,4260377.788
709,MAK-MAD,2023,50,2023-12-11,11019,30,1833135.70,2003593.0000,4463105.176
710,MAK-MAD,2023,50,2023-12-12,11262,30,1871532.60,2071603.5000,4532006.206
711,MAK-MAD,2023,50,2023-12-13,12514,34,2049634.62,2253275.5200,4952495.252
712,MAK-MAD,2023,50,2023-12-14,16314,42,2570870.75,2859605.5000,6216398.100
713,MAK-MAD,2023,50,2023-12-15,12043,34,1855036.45,2051837.0000,4541946.656
714,MAK-MAD,2023,50,2023-12-16,16961,42,2767687.70,3086850.3000,6512784.078
715,MAK-MAD,2023,51,2023-12-17,13207,30,2339531.80,2675997.5000,5237353.278
716,MAK-MAD,2023,51,2023-12-18,12487,30,2239553.80,2514581.8000,5048174.418
